userid,placeid,datetime,lat,lon,city,category
harj-taggar,garden-court-hotel-palo-alto,2010-06-25T02:32:15,37.4479,-122.159,Palo Alto,Travel:Hotel
harj-taggar,cafe-epi-palo-alto,2010-06-25T00:54:58,37.4472474,-122.1603122,Palo Alto,Food:Café
harj-taggar,accel-partners-palo-alto,2010-06-24T19:10:43,37.4474,-122.16,Palo Alto,Home / Work / Other:Corporate / Office
harj-taggar,university-cafe-palo-alto,2010-06-24T18:20:52,37.445774,-122.162058,Palo Alto,Food:New American
harj-taggar,body-mechanix-gym-san-francisco,2010-06-24T14:57:43,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,y-combinator-mountain-view,2010-06-23T21:12:27,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,chantilly-restaurant-redwood-city,2010-06-22T01:54:52,37.468612,-122.210365,Redwood City,Food:American
harj-taggar,xs-nightclub-at-encore-at-wynn-las-vegas-las-vegas,2010-06-19T07:27:04,36.130102,-115.164912,Las Vegas,Nightlife:Nightclub / Discotheque
harj-taggar,tao-nightclub-las-vegas,2010-06-18T05:06:45,36.121243,-115.170434,Las Vegas,Nightlife:Nightclub / Discotheque
harj-taggar,las-vegas-mccarran-international-airport-las-las-v,2010-06-18T01:41:20,36.0853669545,-115.150065422,Las Vegas,Travel:Airport
harj-taggar,y-combinator-mountain-view,2010-06-15T21:43:33,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,body-mechanix-gym-san-francisco,2010-06-15T15:24:21,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,the-iron-cactus-san-francisco,2010-06-13T20:05:13,37.7773054,-122.3952203,San Francisco,Food:Mexican
harj-taggar,millers-field-san-diego,2010-06-12T18:48:52,32.795987026,-117.25512743,San Diego,Nightlife:Bar
harj-taggar,fluxx-san-diego,2010-06-12T06:30:32,32.7106697565,-117.161145508,San Diego,Nightlife:Nightclub / Discotheque
harj-taggar,hard-rock-hotel-san-diego-san-diego,2010-06-12T03:11:49,32.707811,-117.159638,San Diego,Nightlife:Nightclub / Discotheque
harj-taggar,san-diego-international-airport-san-san-diego,2010-06-12T02:54:00,32.7320575016,-117.199745178,San Diego,Travel:Airport
harj-taggar,san-francisco-international-airport-sfo-san-franci,2010-06-11T23:38:11,37.6163581896,-122.386091352,San Francisco,Travel:Light Rail
harj-taggar,akikos-sushi-bar-san-francisco,2010-06-10T02:31:24,37.7887,-122.41,San Francisco,Food:Sushi
harj-taggar,y-combinator-mountain-view,2010-06-08T20:40:37,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,maxs-on-the-square-san-francisco,2010-06-07T02:51:46,37.7872758927,-122.409700155,San Francisco,Food:American
harj-taggar,gordon-biersch-brewery-restaurant-san-francisco,2010-06-06T21:09:29,37.7895736398,-122.388859391,San Francisco,Nightlife:Brewery / Microbrewery
harj-taggar,atmosphere-san-francisco,2010-06-06T05:56:27,37.7978,-122.405,San Francisco,Nightlife:Nightclub / Discotheque
harj-taggar,crossroads-cafe-san-francisco,2010-06-06T02:29:53,37.7829086,-122.3889794,San Francisco,Food:Sandwiches
harj-taggar,union-street-festival-san-francisco,2010-06-05T23:28:08,37.797089,-122.43549,San Francisco,Arts & Entertainment:Other - Entertainment
harj-taggar,osha-thai-san-francisco,2010-06-05T22:26:13,37.787539,-122.39871,San Francisco,Food:Thai
harj-taggar,manor-west-san-francisco,2010-06-05T05:28:01,37.781866,-122.398794,San Francisco,Nightlife:Nightclub / Discotheque
harj-taggar,y-combinator-mountain-view,2010-06-03T21:58:09,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,sushi-tomi-mountain-view,2010-06-03T20:27:05,37.3918525,-122.077996,Mountain View,Food:Sushi
harj-taggar,reposado-palo-alto,2010-06-03T01:42:30,37.4442602,-122.1611542,Palo Alto,Food:Mexican
harj-taggar,y-combinator-mountain-view,2010-06-01T23:29:31,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,body-mechanix-gym-san-francisco,2010-05-31T17:13:44,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,san-francisco-international-airport-sfo-san-franci,2010-05-31T04:54:54,37.6163581896,-122.386091352,San Francisco,Travel:Light Rail
harj-taggar,shark-club-richmond,2010-05-30T04:06:11,49.186941,-123.107978,Richmond,Nightlife:Sports Bar
harj-taggar,vancouver-international-airport-yvr-richmond,2010-05-28T00:10:10,49.1948861386,-123.179483414,Richmond,Travel:Airport
harj-taggar,san-francisco-international-airport-sfo-san-franci,2010-05-27T19:19:22,37.6163581896,-122.386091352,San Francisco,Travel:Light Rail
harj-taggar,body-mechanix-gym-san-francisco,2010-05-27T16:42:10,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,district-wine-lounge-san-francisco,2010-05-26T05:57:00,37.7812572,-122.3897537,San Francisco,Nightlife:Wine Bar
harj-taggar,att-park-san-francisco,2010-05-26T03:48:02,37.7780757095,-122.389798164,San Francisco,Parks & Outdoors:Baseball Field
harj-taggar,kqed-san-francisco,2010-05-23T23:13:31,37.7626,-122.41,San Francisco,Home / Work / Other:Corporate / Office
harj-taggar,crossroads-cafe-san-francisco,2010-05-23T18:09:58,37.7829086,-122.3889794,San Francisco,Food:Sandwiches
harj-taggar,south-beach-cafe-san-francisco,2010-05-23T02:59:01,37.7824,-122.388,San Francisco,Food:Pizza
harj-taggar,body-mechanix-gym-san-francisco,2010-05-22T19:09:49,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,maya-san-francisco,2010-05-21T03:08:45,37.7855,-122.397,San Francisco,Food:Mexican
harj-taggar,body-mechanix-gym-san-francisco,2010-05-20T13:01:25,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,zuni-cafe-san-francisco,2010-05-20T02:48:10,37.7734495,-122.4215819,San Francisco,Food:New American
harj-taggar,the-creamery-san-francisco,2010-05-19T16:04:33,37.7772513,-122.3951528,San Francisco,Food:Coffee Shop
harj-taggar,rickhouse-san-francisco,2010-05-18T03:59:42,37.790542,-122.403605,San Francisco,Nightlife:Whisky Bar
harj-taggar,mountain-view-caltrain-station-mountain-view,2010-05-17T22:24:00,37.3938846,-122.0761389,Mountain View,Travel:Train Station
harj-taggar,mountain-view-caltrain-station-mountain-view,2010-05-17T22:23:25,37.3938846,-122.0761389,Mountain View,Travel:Train Station
harj-taggar,mediterranean-grill-house-mountain-view,2010-05-17T19:15:12,37.3881,-122.083,Mountain View,Food:Mediterranean
harj-taggar,steffs-sports-bar-san-francisco,2010-05-16T07:25:44,37.787598,-122.398881,San Francisco,Nightlife:Sports Bar
harj-taggar,jillians-san-francisco,2010-05-16T05:27:20,37.7838757741,-122.402812243,San Francisco,Nightlife:Sports Bar
harj-taggar,the-barber-lounge-san-francisco,2010-05-16T01:47:11,37.781281,-122.402698,San Francisco,Shops:Salon / Barbershop
harj-taggar,epicenter-cafe-san-francisco,2010-05-16T00:05:29,37.7814803347,-122.398933768,San Francisco,Food:Coffee Shop
harj-taggar,the-coffee-bean-tea-leaf-san-francisco,2010-05-15T22:24:38,37.7861328,-122.4053089,San Francisco,Food:Tea Room
harj-taggar,san-francisco-tailors-san-francisco,2010-05-15T22:03:00,37.787597,-122.40528,San Francisco,Shops:Apparel
harj-taggar,crossroads-cafe-san-francisco,2010-05-15T18:38:54,37.7829086,-122.3889794,San Francisco,Food:Sandwiches
harj-taggar,body-mechanix-gym-san-francisco,2010-05-15T17:29:14,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,osha-thai-restaurant-third-st-san-francisco,2010-05-15T03:21:09,37.7836801,-122.3987771,San Francisco,Food:Thai
harj-taggar,the-creamery-san-francisco,2010-05-14T20:56:22,37.7772513,-122.3951528,San Francisco,Food:Coffee Shop
harj-taggar,body-mechanix-gym-san-francisco,2010-05-13T16:45:55,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,bistro-elan-palo-alto,2010-05-13T02:07:27,37.4258,-122.145,Palo alto,Food:French
harj-taggar,san-francisco-caltrain-station-san-francisco,2010-05-12T22:00:57,37.7766425825,-122.394867539,San Francisco,Travel:Train Station
harj-taggar,durso-italian-delicatessen-san-francisco,2010-05-12T21:42:06,37.7781996,-122.393603,San Francisco,Food:Deli / Bodega
harj-taggar,justintv-inc-san-francisco,2010-05-12T18:31:35,37.7784,-122.394,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,whole-foods-market-san-francisco,2010-05-12T18:03:32,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,suppenkuche-san-francisco,2010-05-12T03:52:17,37.776259,-122.426394,San Francisco,Food:German
harj-taggar,argenta-san-francisco,2010-05-12T01:04:35,37.776682,-122.418174,San Francisco,Home / Work / Other:Home
harj-taggar,sequoia-capital-menlo-park,2010-05-11T21:01:25,37.4227645105,-122.22124815,Menlo Park,Home / Work / Other:Corporate / Office
harj-taggar,charles-river-ventures-menlo-park,2010-05-11T19:48:35,37.421657,-122.214189,Menlo Park,Home / Work / Other:Corporate / Office
harj-taggar,san-francisco-caltrain-station-san-francisco,2010-05-11T17:53:29,37.7766425825,-122.394867539,San Francisco,Travel:Train Station
harj-taggar,whole-foods-market-san-francisco,2010-05-11T17:37:09,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,body-mechanix-gym-san-francisco,2010-05-11T15:29:22,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,psoas-san-francisco,2010-05-11T03:39:56,37.7834,-122.398,San Francisco,Shops:Spas / Massage
harj-taggar,matrix-partners-palo-alto,2010-05-10T22:36:49,37.4430658,-122.1583186,Palo Alto,Home / Work / Other:Corporate / Office
harj-taggar,university-cafe-palo-alto,2010-05-10T21:28:54,37.445774,-122.162058,Palo Alto,Food:New American
harj-taggar,neto-caffe-bakery-mountain-view,2010-05-10T17:57:49,37.39458,-122.078375,Mountain View,Food:Mediterranean
harj-taggar,louie-linguinis-monterey,2010-05-09T22:11:34,36.6132931,-121.8977319,Monterey,Food:Italian
harj-taggar,body-mechanix-gym-san-francisco,2010-05-08T18:29:21,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,whole-foods-market-san-francisco,2010-05-08T02:55:41,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,the-creamery-san-francisco,2010-05-07T22:25:06,37.7772513,-122.3951528,San Francisco,Food:Coffee Shop
harj-taggar,twitter-san-francisco,2010-05-07T20:34:58,37.7820951009,-122.400612831,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,the-creamery-san-francisco,2010-05-07T18:40:32,37.7772513,-122.3951528,San Francisco,Food:Coffee Shop
harj-taggar,jovino-san-francisco,2010-05-07T17:29:49,37.7971,-122.435,San Francisco,Food:American
harj-taggar,propane-studio-san-francisco,2010-05-07T04:19:55,37.757185,-122.412062,San Francisco,Shops:Design
harj-taggar,sushi-tomi-mountain-view,2010-05-06T18:53:01,37.3918525,-122.077996,Mountain View,Food:Sushi
harj-taggar,y-combinator-mountain-view,2010-05-06T17:07:05,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,ti-couz-san-francisco,2010-05-06T02:06:37,37.7649,-122.422,San Francisco,Food:Desserts
harj-taggar,samovar-tea-lounge-san-francisco,2010-05-05T21:07:39,37.7841555902,-122.402082682,San Francisco,Food:Vegetarian / Vegan
harj-taggar,osha-thai-restaurant-third-st-san-francisco,2010-05-05T19:02:17,37.7836801,-122.3987771,San Francisco,Food:Thai
harj-taggar,mountain-view-caltrain-station-mountain-view,2010-05-04T00:33:51,37.3938846,-122.0761389,Mountain View,Travel:Train Station
harj-taggar,durso-italian-delicatessen-san-francisco,2010-05-03T20:48:17,37.7781996,-122.393603,San Francisco,Food:Deli / Bodega
harj-taggar,w-san-francisco-san-francisco,2010-05-02T23:38:01,37.785182,-122.400484,San Francisco,Travel:Hotel
harj-taggar,westfield-san-francisco-centre-san-francisco,2010-05-02T21:41:01,37.784515958,-122.407165468,San Francisco,Shops:Mall
harj-taggar,apple-store-san-francisco,2010-05-02T21:37:36,37.785895,-122.40638,San Francisco,Shops:Technology
harj-taggar,whole-foods-market-san-francisco,2010-05-02T20:58:58,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,sloane-san-francisco,2010-05-02T08:25:52,37.773653,-122.417332,San Francisco,Nightlife:Nightclub / Discotheque
harj-taggar,5a5-steak-lounge-san-francisco,2010-05-02T07:01:49,37.7968937,-122.4003583,San Francisco,Food:Steakhouse
harj-taggar,millenium-tower-san-francisco,2010-05-02T04:19:15,37.7906334622,-122.39601016,San Francisco,Home / Work / Other:Home
harj-taggar,att-park-san-francisco,2010-05-01T20:44:44,37.7780757095,-122.389798164,San Francisco,Parks & Outdoors:Baseball Field
harj-taggar,body-mechanix-gym-san-francisco,2010-05-01T18:29:06,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,quattro-at-four-seasons-hotel-palo-alto,2010-05-01T02:04:48,37.46019,-122.14237,Palo Alto,Food:Italian
harj-taggar,cafe-epi-palo-alto,2010-04-30T23:30:46,37.4472474,-122.1603122,Palo Alto,Food:Café
harj-taggar,y-combinator-mountain-view,2010-04-30T02:08:44,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,university-cafe-palo-alto,2010-04-29T22:26:38,37.445774,-122.162058,Palo Alto,Food:New American
harj-taggar,whole-foods-market-san-francisco,2010-04-29T19:28:48,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,body-mechanix-gym-san-francisco,2010-04-29T15:33:30,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,tropisueno-san-francisco,2010-04-29T02:05:56,37.7855797,-122.402961,San Francisco,Food:Mexican
harj-taggar,y-combinator-mountain-view,2010-04-27T21:46:57,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,palo-alto-caltrain-station-palo-alto,2010-04-27T19:55:00,37.4430066109,-122.164964676,Palo Alto,Travel:Train Station:Train
harj-taggar,university-cafe-palo-alto,2010-04-27T18:12:03,37.445774,-122.162058,Palo Alto,Food:New American
harj-taggar,san-francisco-caltrain-station-san-francisco,2010-04-27T17:02:25,37.7766425825,-122.394867539,San Francisco,Travel:Train Station
harj-taggar,neto-caffe-bakery-mountain-view,2010-04-26T18:38:33,37.39458,-122.078375,Mountain View,Food:Mediterranean
harj-taggar,fremont-bart-fremont,2010-04-24T23:13:18,37.5572341769,-121.976501942,Fremont,Travel:Subway
harj-taggar,powell-st-bart-san-francisco,2010-04-24T22:16:17,37.784859,-122.40705,San Francisco,Travel:Light Rail
harj-taggar,body-mechanix-gym-san-francisco,2010-04-24T18:32:09,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,the-barber-lounge-san-francisco,2010-04-24T00:59:57,37.781281,-122.402698,San Francisco,Shops:Salon / Barbershop
harj-taggar,zuppa-restaurant-san-francisco,2010-04-23T04:16:00,37.77866,-122.397336,San Francisco,Food:Italian
harj-taggar,palo-alto-caltrain-station-palo-alto,2010-04-22T21:59:57,37.4430066109,-122.164964676,Palo Alto,Travel:Train Station:Train
harj-taggar,university-cafe-palo-alto,2010-04-22T21:02:03,37.445774,-122.162058,Palo Alto,Food:New American
harj-taggar,joya-palo-alto,2010-04-22T19:25:40,37.446482,-122.161342,Palo Alto,Nightlife:Bar
harj-taggar,whole-foods-market-san-francisco,2010-04-22T17:45:00,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,body-mechanix-gym-san-francisco,2010-04-22T15:01:23,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,whole-foods-market-san-francisco,2010-04-22T02:15:01,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,apple-store-san-francisco,2010-04-22T01:56:52,37.785895,-122.40638,San Francisco,Shops:Technology
harj-taggar,f8-san-francisco,2010-04-21T16:19:16,37.770952,-122.404829,San Francisco,Home / Work / Other:Convention Center
harj-taggar,anchor-hope-san-francisco,2010-04-21T03:33:11,37.78784,-122.39888,San Francisco,Food:Seafood
harj-taggar,temple-nightclub-san-francisco,2010-04-21T03:14:09,37.7877495,-122.3970491,San Francisco,Nightlife:Nightclub / Discotheque
harj-taggar,whole-foods-market-san-francisco,2010-04-20T18:14:01,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,wayo-sushi-san-francisco,2010-04-20T01:58:08,37.7886,-122.422,San Francisco,Nightlife:Sake Bar
harj-taggar,air-bed-and-breakfast-hq-san-francisco,2010-04-19T18:47:22,37.776812,-122.4101,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,bed-bath-beyond-san-francisco,2010-04-18T00:36:19,37.770627,-122.407666,San Francisco,Shops:Furniture / Home
harj-taggar,whole-foods-market-san-francisco,2010-04-17T18:27:33,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,justintv-inc-san-francisco,2010-04-16T18:02:41,37.7784,-122.394,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,the-creamery-san-francisco,2010-04-16T17:07:44,37.7772513,-122.3951528,San Francisco,Food:Coffee Shop
harj-taggar,1015-folsom-san-francisco,2010-04-16T05:01:28,37.778048,-122.405681,San Francisco,Nightlife:Nightclub / Discotheque
harj-taggar,restaurant-lulu-san-francisco,2010-04-16T03:53:16,37.7817999,-122.40184,San Francisco,Food:Other - Food
harj-taggar,fort-mason-herbst-pavillion-san-francisco,2010-04-15T20:12:37,37.8074105451,-122.431211472,San Francisco,Arts & Entertainment:Other - Entertainment
harj-taggar,whole-foods-market-san-francisco,2010-04-15T17:57:57,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,body-mechanix-gym-san-francisco,2010-04-15T15:00:35,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
harj-taggar,chirp-san-francisco,2010-04-15T00:50:10,37.8039633,-122.4485311,San Francisco,Arts & Entertainment:Other - Entertainment
harj-taggar,zare-at-fly-trap-san-francisco,2010-04-14T00:31:03,37.785535,-122.397125,San Francisco,Food:Mediterranean
harj-taggar,zare-at-fly-trap-san-francisco,2010-04-14T00:30:17,37.785535,-122.397125,San Francisco,Food:Mediterranean
harj-taggar,san-francisco-international-airport-sfo-san-franci,2010-04-13T21:41:40,37.6163581896,-122.386091352,San Francisco,Travel:Light Rail
harj-taggar,san-francisco-international-airport-sfo-san-franci,2010-04-04T21:45:01,37.6163581896,-122.386091352,San Francisco,Travel:Light Rail
harj-taggar,san-francisco-international-airport-sfo-san-franci,2010-04-03T22:35:28,37.6163581896,-122.386091352,San Francisco,Travel:Light Rail
harj-taggar,st-francis-yacht-club-san-francisco,2010-04-02T02:59:50,37.8074341,-122.444436,San Francisco,Parks & Outdoors:Harbor / Marina
harj-taggar,epicenter-cafe-san-francisco,2010-04-01T21:58:02,37.7814803347,-122.398933768,San Francisco,Food:Coffee Shop
harj-taggar,whole-foods-market-san-francisco,2010-04-01T20:31:44,37.7810987532,-122.399615049,San Francisco,Shops:Food & Drink:Grocery / Supermarket
harj-taggar,one-rincon-hill-san-francisco,2010-04-01T16:39:44,37.786072,-122.392781,San Francisco,Home / Work / Other:Other - Buildings
harj-taggar,san-jose-diridon-caltrain-station-san-jose,2010-04-01T14:54:34,37.3301400057,-121.902065277,San Jose,Travel:Train Station:Train
harj-taggar,taqueria-los-charros-mountain-view,2010-03-30T21:05:09,37.3929494177,-122.080340981,Mountain View,Food:Tacos
harj-taggar,y-combinator-mountain-view,2010-03-30T19:01:12,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
harj-taggar,san-francisco-caltrain-station-san-francisco,2010-03-30T15:27:20,37.7766425825,-122.394867539,San Francisco,Travel:Train Station
harj-taggar,body-mechanix-gym-san-francisco,2010-03-30T15:10:40,37.783304,-122.389867,San Francisco,Home / Work / Other:Gym / Fitness:Gym
